year,term,value,source,corpus,smoothing,case_sensitive,query_group,semantic_domain,narrative_role
1929,artificial logic,3.439532825222358e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1930,artificial logic,1.0434570985040637e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1931,artificial logic,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1932,artificial logic,3.6566299987939033e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1933,artificial logic,4.103510864439386e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1934,artificial logic,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1935,artificial logic,7.389469036667151e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1936,artificial logic,5.120115442736051e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1937,artificial logic,3.4367284018621547e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1938,artificial logic,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1939,artificial logic,1.1020715590115415e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1940,artificial logic,4.5057541031567894e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1941,artificial logic,3.395942971273769e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1942,artificial logic,4.854807111875914e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1943,artificial logic,2.566755419319833e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1944,artificial logic,5.279868764418438e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1945,artificial logic,2.535144594251193e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1946,artificial logic,3.156458150410657e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1947,artificial logic,5.913164402571169e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1948,artificial logic,9.416101925951992e-11,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1949,artificial logic,3.503480561217742e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1950,artificial logic,7.663898890508669e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1951,artificial logic,3.508145440811461e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1952,artificial logic,6.121441686879336e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1953,artificial logic,8.26928664432458e-11,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1954,artificial logic,1.7203730107162585e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1955,artificial logic,1.1326944382439308e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1956,artificial logic,3.125933678571613e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1957,artificial logic,2.9946950474979417e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1958,artificial logic,3.811107263107516e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1959,artificial logic,2.8086799552795583e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1960,artificial logic,2.645036134563128e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1961,artificial logic,6.945378855371942e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1962,artificial logic,4.975593270728496e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1963,artificial logic,6.634174321007436e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1964,artificial logic,9.600101824602802e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1965,artificial logic,5.611635600644149e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1966,artificial logic,8.189099398592248e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1967,artificial logic,2.6583812928748785e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1968,artificial logic,4.122321650701366e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1969,artificial logic,4.2468793759464774e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1970,artificial logic,6.580514883003374e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1971,artificial logic,1.7762144532973423e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1972,artificial logic,1.143140367088069e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1973,artificial logic,4.675860670877441e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1974,artificial logic,2.3690654993302473e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1975,artificial logic,4.0322090805178235e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1976,artificial logic,4.936691611057142e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1977,artificial logic,4.3562557380805167e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1978,artificial logic,3.68922309368358e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1979,artificial logic,4.501553851898876e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1980,artificial logic,4.3029288465668003e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1981,artificial logic,4.796971361797908e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1982,artificial logic,7.584980941943709e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1983,artificial logic,4.677194187507894e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1984,artificial logic,7.09732623366266e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1985,artificial logic,3.037803689154295e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1986,artificial logic,5.07900325963373e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1987,artificial logic,9.681026882923938e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1988,artificial logic,7.476334829004117e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1989,artificial logic,1.2241146707392403e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1990,artificial logic,2.2965164492294576e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1991,artificial logic,7.410552171904783e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1992,artificial logic,1.08768202083942e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1993,artificial logic,1.8102713772449874e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1994,artificial logic,9.575360331026683e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1995,artificial logic,5.859551732712021e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1996,artificial logic,6.450858180961916e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1997,artificial logic,7.017261147157505e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1998,artificial logic,6.131686686172699e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1999,artificial logic,6.539407765293603e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2000,artificial logic,7.167318682999024e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2001,artificial logic,4.1371734857409415e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2002,artificial logic,5.862354213181931e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2003,artificial logic,9.139303480676375e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2004,artificial logic,1.601352023206104e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2005,artificial logic,6.040031252929623e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2006,artificial logic,1.2403118532233748e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2007,artificial logic,7.65206356612147e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2008,artificial logic,1.5249280831131085e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2009,artificial logic,8.535162021594545e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2010,artificial logic,3.486397490148896e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2011,artificial logic,1.1231314767101708e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2012,artificial logic,8.242565102678512e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2013,artificial logic,2.777745561344247e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2014,artificial logic,1.0174646992988645e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2015,artificial logic,9.36885263813636e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2016,artificial logic,2.2031914070907987e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2017,artificial logic,9.121847166504438e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2018,artificial logic,2.32210473072314e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2019,artificial logic,8.618846747410203e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
2020,artificial logic,1.6919797507508605e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix logic/formal reasoning candidate
1800,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1801,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1802,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1803,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1804,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1805,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1806,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1807,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1808,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1809,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1810,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1811,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1812,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1813,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1814,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1815,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1816,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1817,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1818,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1819,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1820,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1821,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1822,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1823,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1824,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1825,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1826,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1827,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1828,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1829,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1830,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1831,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1832,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1833,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1834,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1835,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1836,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1837,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1838,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1839,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1840,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1841,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1842,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1843,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1844,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1845,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1846,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1847,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1848,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1849,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1850,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1851,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1852,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1853,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1854,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1855,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1856,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1857,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1858,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1859,artificial consciousness,1.61884816662905e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1860,artificial consciousness,7.683187974727446e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1861,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1862,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1863,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1864,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1865,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1866,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1867,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1868,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1869,artificial consciousness,3.532800163519312e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1870,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1871,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1872,artificial consciousness,2.2221129380994853e-9,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1873,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1874,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1875,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1876,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1877,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1878,artificial consciousness,2.7309859929047775e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1879,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1880,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1881,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1882,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1883,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1884,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1885,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1886,artificial consciousness,4.5182993457792975e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1887,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1888,artificial consciousness,3.97002680729841e-10,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
1889,artificial consciousness,0,Google Books Ngram Viewer,en,0,false,chart06_cognitive_artificial,COGNITIVE,strict artificial-prefix consciousness candidate
